Unnamed: 0,open_covid_region_code,sub_region_1,date,hospitalized_cumulative,hospitalized_new,symptom:Adrenal crisis,symptom:Ageusia,symptom:Allergic conjunctivitis,symptom:Amenorrhea,symptom:Angular cheilitis,symptom:Anosmia,symptom:Aphonia,symptom:Asphyxia,symptom:Atheroma,symptom:Auditory hallucination,symptom:Balance disorder,symptom:Beau's lines,symptom:Burning Chest Pain,symptom:Cataplexy,symptom:Chorea,symptom:Cleft lip and cleft palate,symptom:Clouding of consciousness,symptom:Crackles,symptom:Crepitus,symptom:Croup,symptom:Cyanosis,symptom:Depersonalization,symptom:Dysautonomia,symptom:Dysgeusia,symptom:Dyspareunia,symptom:Dystonia,symptom:Dysuria,symptom:Epiphora,symptom:Esophagitis,symptom:Eye pain,symptom:Facial swelling,symptom:Fibrocystic breast changes,symptom:Focal seizure,symptom:Gastroparesis,symptom:Gingival recession,symptom:Globus pharyngis,symptom:Grandiosity,symptom:Hemolysis,symptom:Hemoptysis,symptom:Hepatic encephalopathy,symptom:Hepatotoxicity,symptom:Hydrocephalus,symptom:Hypercalcaemia,symptom:Hypercapnia,symptom:Hyperemesis gravidarum,symptom:Hypersomnia,symptom:Hyperventilation,symptom:Hypocalcaemia,symptom:Hypochondriasis,symptom:Hypomania,symptom:Kyphosis,symptom:Laryngitis,symptom:Male infertility,symptom:Mitral insufficiency,symptom:Muscle atrophy,symptom:Myoclonus,symptom:Nasal polyp,symptom:Neck mass,symptom:Neutropenia,symptom:Night terror,symptom:Nocturnal enuresis,symptom:Nystagmus,symptom:Onychorrhexis,symptom:Osteophyte,symptom:Papule,symptom:Pericarditis,symptom:Petechia,symptom:Photophobia,symptom:Polydipsia,symptom:Polyuria,symptom:Ptosis,symptom:Pulmonary edema,symptom:Rectal pain,symptom:Rectal prolapse,symptom:Rheum,symptom:Rumination,symptom:Sensitivity to sound,symptom:Shallow breathing,symptom:Spasticity,symptom:Splenomegaly,symptom:Stomach rumble,symptom:Stridor,symptom:Subdural hematoma,symptom:Tachypnea,symptom:Tenderness,symptom:Thyroid nodule,symptom:Trichoptilosis,symptom:Urethritis,symptom:Urinary urgency,symptom:Ventricular fibrillation,symptom:Viral pneumonia
253,US-MT,Montana,2020-06-29,112.0,12.0,0.70795892169448,1.403341288782816,1.4733893557422968,0.7726771942710245,0.8643086816720257,0.8816911012615071,0.726829268292683,0.5996758508914101,0.7670727205610925,0.8884559181685338,0.9120502569960024,0.9124198962465668,0.8460490463215259,0.6989044200982244,0.9379014989293363,0.9971671388101983,1.1393884892086332,0.7901234567901233,1.0502793296089385,,0.9158279963403476,0.8715083798882682,0.8989672204759767,1.003019121100302,0.5833333333333334,,,0.7808219178082193,1.0929657122658185,,0.960960960960961,0.8164763458401305,1.0003588087549338,1.2149532710280373,0.7593019427066184,1.123379339188624,,0.78159757330637,0.8721961398017735,0.8181421718273005,0.8860504201680672,0.7979695431472081,0.7812397507379468,1.3114311431143115,0.9024118738404453,1.2386831275720163,0.9295671313279531,,0.7414634146341463,0.6814420803782505,,0.9973753280839894,0.723761544920235,0.9255319148936171,0.7858792477730122,1.0458715596330275,0.9025304592314902,1.0299689975887012,0.9708006279434851,1.0,1.1521212121212123,0.8633948108783995,1.0809539805172992,,0.7615433270082226,0.7986164488854728,0.9288856304985337,0.7196377109921779,1.1212553495007134,1.0263842437755482,1.0303842716711349,0.6736183524504692,0.9820224719101124,1.0929273707580083,0.9268527430221367,1.4347633790358247,1.2126044039483677,0.8581713462922965,0.8776978417266188,,0.8224299065420563,0.9396636993076163,1.0734002509410288,0.9146841673502872,0.9428374655647382,,0.842611133360032,,1.8060747663551402,1.0,0.43627834245504304
254,US-MT,Montana,2020-07-06,133.0,21.0,1.157252888318357,1.5589498806682573,1.3053221288515406,0.8262945280940139,1.385209003215434,1.2540061370610298,0.6634146341463416,0.8628849270664506,0.9110372831303063,0.9780808572820262,1.0085665334094804,0.8489472078120232,1.0708446866485015,0.9142425387230827,0.9917405934536557,0.9216241737488197,1.2077338129496404,0.839506172839506,0.653631284916201,,0.7749313815187558,1.2058444348947142,1.086663673102829,1.04729956390473,0.8833333333333334,,,0.8639921722113504,1.214563449982326,,1.617117117117117,0.8784665579119086,0.8597057768209545,0.9846246608381066,1.1155745801778072,0.9510664993726473,,0.7340748230535894,0.6562336984872196,0.9603139991277801,0.666890756302521,0.957698815566836,1.0475565759265333,1.4374437443744377,0.8705009276437848,1.4187242798353907,1.2252384446074835,,1.1972125435540069,0.9940898345153664,,1.0,0.9848866498740554,0.9092198581560285,0.9660178159023425,0.8738532110091745,0.9409559512652296,1.1333103685842232,0.9494505494505494,0.7002253944402704,0.7696969696969697,0.8771491090965926,0.8861269734632179,,0.8570524984187223,1.1252882398155266,1.2419354838709677,1.0959242486620009,0.7589158345221113,1.0248978075065032,1.092046470062556,0.9843587069864441,0.8977528089887641,0.9977798921661909,0.9432146294513956,0.6421937195931003,1.111617312072893,0.8192944564434845,0.6744604316546763,,0.7311709730621222,1.0415430267062316,1.0476787954830615,0.7547169811320754,0.9579889807162535,,0.8626351621946335,,1.3422897196261683,1.0854054054054054,0.40656763096168885
255,US-MT,Montana,2020-07-13,167.0,34.0,0.9146341463414634,1.948448687350835,1.352941176470588,0.9136981270657363,0.9003215434083601,1.6140470508012277,,1.1585089141004863,0.8822443706164634,0.7530443253774963,1.0342661336379213,0.8404028074458345,1.167574931880109,0.8122402720060447,0.9011930253900277,1.0110166824047844,0.8902877697841728,0.8230452674897119,0.686219739292365,,1.082342177493138,0.7571981091534165,0.7588684328693309,1.2881583361288158,0.8912698412698413,,,0.7211350293542075,0.7854365500176741,,1.3776276276276278,0.9951060358890701,0.8231072838177252,0.8881519445281881,0.91471847217649,1.0096194061062318,,0.5490394337714863,0.7939488784559207,0.6105538595726123,0.933781512605042,0.9807106598984773,0.9426041325024597,1.5760576057605762,1.003339517625232,0.7705761316872428,0.8950843727072634,,1.119163763066202,0.8563829787234042,,1.2677165354330708,1.00335852225021,0.9333333333333333,0.8287693830419003,0.6502293577981653,0.950328022492971,1.122976231484671,0.9475667189952903,0.9616829451540195,0.9587878787878789,1.0190684588934042,1.0137722539469263,,1.008222643896268,0.9930822444273636,1.2038123167155426,0.8546727048167971,0.8273894436519258,0.7447045707915273,1.0035746201966043,1.0072992700729928,1.0584269662921348,1.3707580082461148,0.8835418671799806,0.7049977885891199,0.668944570994685,1.42548596112311,0.8471223021582734,,0.9026937877954923,0.7645895153313552,0.8331242158092848,0.8720262510254307,0.981404958677686,,0.9771726071285542,,1.3399532710280373,0.8745945945945945,0.4816262705238468
256,US-MT,Montana,2020-07-20,201.0,34.0,1.0667522464698331,2.0505966587112168,1.3081232492997197,1.087036356959236,1.1241157556270096,1.472894647118991,0.7402439024390245,1.0852512155591572,0.9671465485418972,0.8514369215781783,1.0114220445459738,1.0735428745804088,0.8923705722070845,0.8802417831507368,0.6160905475680637,0.824677368586717,0.9928057553956835,0.6843033509700176,0.9832402234636872,,0.7218664226898445,1.1155994843145682,0.9914683430624157,1.1881918819188193,1.1650793650793652,,,0.9021526418786694,0.6687875574407919,,0.9474474474474474,0.8711256117455138,1.0534625044851096,1.0093457943925233,1.4698715837998027,0.903387703889586,,0.8341759352881698,1.0130412102243087,1.0370693414740515,1.0601680672268907,0.9116751269035535,0.8835683830764185,1.2448244824482448,1.1614100185528757,1.0606995884773662,0.9882611885546589,,0.8118466898954704,1.2907801418439715,,,1.334172963895886,0.7141843971631207,0.8564830089079511,0.7373853211009175,1.0346766635426428,1.5880124009645193,1.0285714285714285,1.0210368144252442,0.9709090909090908,1.0697092841512972,0.749748068525361,,0.8595825426944971,0.8670253651037663,1.2456011730205276,0.7789213668176205,1.4365192582025679,0.9111854329245633,0.9758713136729222,1.2022940563086548,0.8865168539325842,1.1544560735807168,0.9692011549566891,0.9765590446704997,0.6727410782080485,1.1360691144708421,1.0800359712230216,,,0.5885262116716123,0.9058971141781681,1.0648072190319935,0.9944903581267217,,0.6607929515418502,,0.9497663551401869,0.9578378378378378,
257,US-MT,Montana,2020-07-27,236.0,35.0,0.46598202824133506,1.6630071599045346,0.8809523809523809,0.995225853837679,0.9646302250803858,1.1878622570746677,0.9439024390243903,0.886223662884927,0.7500922849760058,0.7783731125182659,1.1884637350085665,0.9081476960634727,0.8732970027247957,0.9595768794862108,0.8363413888039156,0.7617248977022348,1.0989208633093526,0.6690182245737801,0.9916201117318436,,0.796889295516926,1.1336484744305972,1.086663673102829,1.0634015431063402,0.9317460317460318,,,0.8639921722113504,0.9579356663131849,,1.2447447447447446,1.203915171288744,0.998205956225332,0.9412119384986433,0.8607178136318736,1.012128816394814,,0.673407482305359,0.7073552425665102,1.0763192324465765,1.1959663865546217,0.8108291032148901,0.8573302722204001,1.3393339333933394,0.9424860853432282,0.9465020576131686,0.7549523110785032,,0.78397212543554,1.301418439716312,,0.921259842519685,1.0461796809403863,0.6609929078014185,0.8782580006598482,0.8600917431192662,1.1565135895032803,1.0334137099552188,0.9802197802197802,1.0,0.843030303030303,0.9077836824007501,0.8451461202552905,,1.0866540164452878,1.0507302075326672,0.7895894428152492,0.6776451214491561,1.035663338088445,0.8361204013377926,0.9079535299374442,0.8456725755995829,1.250561797752809,1.1284490960989533,0.559191530317613,0.8774878372401592,0.9096431283219438,0.9935205183585313,1.0008992805755397,,0.7047828477185267,0.9218595450049457,0.9868255959849436,0.7940935192780968,0.8918732782369145,,0.7464957949539448,,0.8901869158878505,0.7589189189189188,
258,US-MT,Montana,2020-08-03,273.0,37.0,0.8209242618741976,1.3823389021479713,0.7941176470588235,0.9746603011384501,1.0083601286173633,1.0119331742243438,,0.766288492706645,0.9080841638981173,1.2576716999512907,1.1850371216447746,0.7805920048825143,1.0027247956403271,1.0117113713638082,0.686448455185072,0.6225999370475291,0.9874100719424461,0.582010582010582,0.8649906890130353,,0.6953339432753888,1.2342071336484743,0.9097440502918726,1.1251257967125126,1.0626984126984127,,,0.9559686888454012,1.1000353481795688,,1.141141141141141,1.1508972267536703,1.0125583064226769,1.0039192041000904,1.0009878169245967,1.2513592639063154,,0.5369059656218401,0.8555033907146582,0.6733536851286525,1.2732773109243698,0.8412859560067683,0.9176779271892423,0.9882988298829883,1.0923933209647496,1.0421810699588478,0.6280264123257521,,0.9414634146341462,1.1335697399527185,,0.9343832020997376,1.2359361880772461,1.0609929078014184,0.8116133289343451,1.2029816513761469,0.8144329896907216,1.2132276954874268,0.9921507064364207,1.0691209616829451,0.8848484848484848,0.9953110346983431,0.9889150151158884,,1.0607210626185957,0.8347425057647962,1.1671554252199412,1.161794977356937,0.9814550641940085,0.9594946116685247,1.0134048257372654,0.8175182481751825,0.9348314606741573,1.002220107833809,0.7314725697786332,0.9172932330827067,0.8701594533029613,0.9200863930885528,0.9217625899280576,,0.875206157229247,0.871414441147379,1.059598494353827,0.7424118129614439,0.8388429752066116,,0.9275130156187426,,0.8738317757009346,0.7167567567567568,
259,US-MT,Montana,2020-08-10,330.0,57.0,1.0057766367137355,1.0587112171837707,,0.9739258171134777,0.9916398713826367,0.9041936583702694,,0.7734197730956239,0.765596160944998,0.7871407696054554,0.9640205596801829,0.7281049740616417,1.4945504087193462,1.0925576123913865,0.8332823493423065,0.8876298394711992,1.116906474820144,0.651381540270429,0.8752327746741154,,0.8819762122598354,1.3055436183927804,1.3426133812303547,1.1164038913116405,1.1476190476190478,,,0.8962818003913895,0.9883351007423118,,0.8686186186186187,1.336867862969005,0.9515608180839613,0.8067530901416943,0.7619361211722095,1.06900878293601,,0.6825075834175935,0.8805425143453312,1.2088966419537723,0.7858823529411765,0.8568527918781726,0.6959658904558871,1.2259225922592258,1.0374768089053803,0.9670781893004115,0.574468085106383,,0.7560975609756097,0.9119385342789597,,0.9330708661417323,0.961376994122586,1.0602836879432624,0.8036951501154733,1.1192660550458717,0.9147141518275539,1.378573889080262,0.9161695447409732,0.9331329827197595,0.8545454545454545,1.040325101594248,0.8343970440040308,,0.8538899430740038,0.6948501152959261,1.2104105571847508,1.1412103746397695,0.8430813124108417,0.9498327759197324,0.8945487042001787,0.9927007299270073,1.2191011235955056,0.7643514113542658,1.0904716073147256,0.7359575409111013,0.90584662110858,1.0064794816414686,1.0728417266187051,,0.9939527212754261,0.7626112759643917,1.0131744040150563,0.8900738310090238,1.087465564738292,,0.8594313175810974,,1.1401869158878504,0.8335135135135135,
260,US-MT,Montana,2020-08-17,383.0,53.0,0.9037227214377407,1.254415274463007,0.8375350140056023,0.7756151303709145,1.207717041800643,1.0242072962836686,0.701219512195122,0.6009724473257698,0.9265411590992986,1.0404286410131514,0.9851513420902342,0.8092767775404333,0.6866485013623979,1.1703815640347563,1.026613643315999,0.8492288322316651,1.1393884892086332,,0.8957169459962755,,0.6651418115279049,0.9987107864202835,1.0642119443197127,1.259308956725931,1.2571428571428571,,,0.9530332681017614,1.0116648992576882,,0.9954954954954954,0.8515497553017944,1.111589522784356,1.1251130539644256,1.0273296015805071,1.0991217063989962,,0.48634984833164807,0.7094418362023995,1.0335804622764937,1.1119327731092437,1.0003384094754653,1.131518530665792,0.6444644464446445,1.140630797773655,0.6275720164609053,0.9207630227439473,,0.9240418118466898,0.9219858156028368,,0.7847769028871392,1.0243492863140218,0.848936170212766,1.1303200263939293,0.9690366972477065,1.0112464854732894,0.8405098174302444,1.2671899529042385,0.6874530428249437,1.1309090909090909,0.7483588621444202,0.7248908296943231,,0.9943074003795066,1.325903151421983,1.0065982404692082,0.8884314532729518,1.0713266761768903,1.0375325157933855,0.7024128686327078,0.5870698644421272,0.9224719101123596,0.8258801141769743,0.6660250240615977,0.9340999557717825,0.9977220956719818,0.8783297336213102,0.8444244604316548,,,0.6152324431256182,1.3393977415307403,0.7793273174733388,0.8402203856749311,,0.6952342811373649,,1.042056074766355,0.6216216216216216,
261,US-MT,Montana,2020-08-24,436.0,53.0,0.865211810012837,1.5064439140811454,0.8235294117647058,1.4131472640470069,0.7408360128617363,1.0214797136038187,0.6743902439024391,0.7993517017828201,1.0121816168327795,1.0326351680467607,0.9805825242718449,0.9209642966127555,1.1934604904632153,1.0880241783150737,0.8950749464668095,1.037456720176267,1.0467625899280577,0.826572604350382,1.1154562383612663,,0.9066788655077768,1.1491190373871938,1.024696901661428,0.9969808788996981,1.0880952380952382,,,0.7328767123287673,0.9855072463768116,,0.8566066066066066,1.1280587275693312,0.8101901686401148,1.0630087428399155,0.8422785643727363,0.8958594730238395,,0.6177957532861477,0.8774126238914971,1.2464020933275184,0.8289075630252101,1.0213197969543149,1.0278779927845194,0.82988298829883,1.2311688311688311,0.7818930041152262,0.7776962582538518,,0.6905923344947734,1.028368794326241,,0.816272965879265,0.9966414777497901,0.9148936170212767,0.7449686572088419,0.8061926605504588,0.8959700093720713,0.9603858077850499,0.9908948194662479,0.9173553719008265,0.8866666666666667,0.9221631759924976,0.8438024857238831,,1.0202403542061984,1.1867794004611836,0.8870967741935484,0.9296006587072869,0.9529243937232524,1.198810850984764,0.7408400357462019,1.1897810218978102,1.1258426966292134,0.848081192515065,1.030798845043311,1.1614329942503319,1.067577828397874,0.6969042476601871,0.808453237410072,,1.000549752611325,0.7181008902077152,0.9322459222082811,1.1345365053322396,0.984159779614325,,0.8490188225871045,,1.2651869158878504,1.1837837837837837,
262,US-MT,Montana,2020-08-31,498.0,62.0,1.128369704749679,1.3737470167064438,0.8319327731092437,1.3081160484759455,1.0135048231511254,1.0746675758608932,1.0585365853658537,1.1247974068071314,0.8682170542635658,0.9118363370677057,1.0890919474585952,0.9270674397314616,1.415531335149864,1.0094446543256517,0.9360660752523708,0.941768964431854,0.9649280575539569,0.5902410346854791,0.9459962756052142,,1.1280878316559928,1.0992694456381606,0.9744050291872474,0.988258973498826,0.9063492063492063,,,0.6037181996086106,0.9522799575821846,,0.9346846846846846,1.0522022838499185,1.016146393972013,0.9158878504672896,0.8870595982877841,1.0506064408197406,,1.1425682507583417,0.9055816379760041,1.0859136502398603,1.1818487394957982,1.0896785109983083,0.9209576910462446,0.9144914491449145,0.9402597402597402,1.0802469135802468,0.8877476155539252,,0.7477351916376306,0.8977541371158391,,0.6286089238845144,0.9487825356842989,0.8581560283687943,1.0544374793797426,1.2305045871559634,0.8884723523898782,1.2979676197037546,1.1830455259026686,0.8918106686701727,1.0242424242424242,0.7708658955923726,0.9667450453476654,,1.010752688172043,1.035357417371253,0.8035190615835778,0.6957595718402635,1.1569186875891584,1.0011148272017838,0.9588918677390528,0.916579770594369,0.9112359550561797,0.9051696796701554,0.8681424446583252,0.8076072534276869,1.0751708428246014,0.6897048236141109,1.026978417266187,,0.7278724573941727,0.9149357072205737,0.93099121706399,0.7022149302707138,0.7389807162534435,,0.6768121746095314,,1.7067757009345792,1.0497297297297299,0.49100860046911654
263,US-MT,Montana,2020-09-07,531.0,33.0,1.0930680359435174,1.474940334128878,1.026610644257703,0.927653323540213,1.0739549839228295,1.038527105352881,0.825609756097561,0.6359805510534846,0.7825765965300848,1.1427179736970288,1.0496858937749858,0.8056148916692095,0.8446866485013624,0.954287873063846,0.8761089018048334,1.036827195467422,0.6285971223021584,1.4062316284538507,0.9553072625698323,,1.300091491308326,1.2599914052428018,1.0938482263134262,1.0667561221066757,1.0920634920634922,,,1.0264187866927594,0.9805585012371862,,1.0585585585585584,0.9380097879282219,0.9630426982418372,1.0539644256858607,0.9878169245966415,1.2831451275616896,,1.1627906976744184,0.7177882107459571,1.1513301351940688,0.985546218487395,0.77834179357022,0.9990160708428992,0.9945994599459947,0.9543599257884972,0.8117283950617283,1.2083639031548057,,0.8724738675958187,0.7133569739952718,,0.9619422572178478,0.5583543240973972,0.9198581560283688,0.9673375123721544,,0.8350515463917526,1.0878401653461935,1.161695447409733,0.932381667918858,1.1618181818181819,0.747733666770866,0.5911991938192811,,0.7988614800759013,1.1352805534204458,0.8929618768328446,0.8917249897076986,0.9657631954350927,0.9305091044221478,1.189454870420018,0.7288842544316997,0.9752808988764045,1.1018078020932445,0.49951876804619827,1.0676691729323309,1.096431283219438,0.7141828653707704,1.0242805755395685,,0.9301814183617374,1.0375865479723048,1.3017565872020076,0.9991796554552912,0.9552341597796143,,1.1653984781738087,,0.9088785046728972,0.9632432432432433,0.37920250195465205
264,US-MT,Montana,2020-09-14,576.0,45.0,1.1129653401797175,1.6553699284009544,0.84593837535014,1.1281674623576936,0.9877813504823151,1.361745652915104,0.9634146341463415,0.9886547811993517,1.037283130306386,1.2294203604481246,1.0593946316390634,0.7299359169972536,0.9414168937329701,1.2021156025689461,1.0137656775772408,1.1054453887315077,0.9271582733812951,1.019400352733686,0.9906890130353818,,1.1848124428179323,1.2823377739578856,0.877413560844185,1.215028513921503,0.9055555555555556,,,0.6115459882583171,1.1014492753623188,,0.7665165165165165,0.7699836867862969,1.0240401865805526,0.8338860416038588,1.0405004939084623,1.055625261396905,,1.1870576339737107,0.97339593114241,1.0431748800697778,1.2100840336134453,1.158714043993232,1.2023614299770415,1.3141314131413142,0.9283858998144713,1.050411522633745,1.0946441672780631,,1.0320557491289197,0.8752955082742316,,0.921259842519685,1.0780856423173804,1.4787234042553192,0.8327284724513361,1.13302752293578,1.0178069353327084,0.7709266276265931,1.095761381475667,0.873779113448535,1.0909090909090908,0.9878086902156924,0.6785354383607658,,1.0759013282732448,0.8854727132974635,1.0542521994134897,1.2466035405516673,0.9700427960057061,1.1579338535860275,1.0,0.9155370177267987,0.8382022471910112,1.0719949254678083,0.7815206929740134,1.2038920831490492,0.9665907365223995,0.6321094312455003,1.0260791366906477,,1.0863111599780102,1.13946587537092,1.2045169385194479,0.7834290401968828,1.1336088154269974,,1.063676411694033,,1.3329439252336448,1.1037837837837838,
265,US-MT,Montana,2020-09-21,698.0,122.0,1.0198973042362003,2.029594272076372,0.6890756302521007,1.1502019831068675,1.2090032154340835,1.5717695192635528,0.9829268292682928,0.8849270664505673,1.090439276485788,1.0462737457379445,0.9074814391776129,0.7238327738785474,1.1580381471389647,1.039667548167737,0.835117773019272,0.9228832231665093,0.8857913669064749,1.2757201646090532,0.8547486033519552,,0.747483989021043,1.0769230769230769,1.024696901661428,1.290841999329084,1.0658730158730159,,,0.8209393346379649,0.9409685401201838,,0.8821321321321322,1.1044045676998369,1.0922138500179406,1.1196864636719928,1.0464273954560424,0.9360100376411543,,1.255813953488372,1.0620761606677098,0.9664195377235063,0.8652100840336134,1.3401015228426398,1.1964578550344374,1.3393339333933394,0.8801484230055658,0.9320987654320988,1.148936170212766,,0.9979094076655052,1.018321513002364,,0.6456692913385826,0.9958018471872375,1.3808510638297873,1.188386671065655,1.0137614678899083,1.069353327085286,0.978987254564244,1.271585557299843,1.0090157776108188,0.9563636363636363,1.3154110659581117,0.7443735303997312,,1.047438330170778,0.9892390468870099,0.9266862170087976,0.9485384932070811,1.1326676176890158,1.1393534002229655,1.1197497765862376,1.0145985401459854,1.3573033707865167,0.8874088169996828,0.958614051973051,1.336576735957541,1.1298405466970387,0.838012958963283,1.3183453237410072,,0.9477735019241341,1.4500494559841741,1.2145545796737767,1.202625102543068,1.0172176308539944,,0.932318782539047,,1.2149532710280373,1.3308108108108108,
266,US-ND,North Dakota,2020-01-06,,,0.7576396206533194,,,1.0870213823968176,1.1558704453441295,0.5327558202490525,0.9685230024213075,0.8187012987012987,0.7420965058236273,0.7745839636913767,0.7909371781668382,1.212934716290421,0.880597014925373,0.8731762065095399,0.8147818343722173,1.348662599718442,1.1761194029850746,,1.2118380062305296,3.016170212765957,1.2254047322540473,0.7088,1.1847457627118643,0.9133075648812811,1.0310478654592496,0.799827064418504,0.8152866242038217,1.0872093023255816,0.9690026954177898,1.0617511520737326,1.021664766248575,1.1059431524547805,0.9619289340101523,0.8975225225225224,1.5337796713329275,0.7429667519181585,0.9405520169851379,,1.6276881720430108,1.058659217877095,1.336283185840708,0.8977212506624271,1.0751757706868579,0.556882463859208,0.9877551020408165,1.15343099460293,0.6745362563237775,0.7913875598086124,0.7720715522215812,0.9024258760107815,1.0257936507936507,2.001441961067051,1.1515151515151516,1.001169590643275,0.823469387755102,1.0545454545454547,1.3588957055214723,0.6166086524117355,0.879277566539924,1.2215189873417722,0.965121412803532,0.9500554938956713,0.942987457240593,1.1178061027423716,0.9361069836552748,0.6675712347354138,0.9359116022099447,0.9281437125748504,0.8279158699808795,0.7369614512471655,1.2801608579088473,0.637407157326131,1.5829145728643215,1.1797691039032434,1.4014502307185235,1.1337126600284495,1.1598915989159893,,0.7398843930635838,1.2768575485092286,1.156160458452722,1.498932384341637,0.8140960163432074,1.2296544035674468,0.9989539748953975,1.1199999999999999,1.2472594397076735,1.0866873065015479,0.9828009828009827,,1.0829576194770063
267,US-ND,North Dakota,2020-01-13,,,1.0347734457323499,0.7633477633477633,,0.9855793137742417,,0.511099079588522,0.7005649717514124,1.206233766233766,1.0892956184137548,1.0136157337367624,1.0885684860968075,1.2324588163514336,0.8619402985074627,1.4826038159371493,0.9162956366874442,2.1351478179258567,1.0,0.8025936599423631,0.7196261682242991,3.0527659574468085,1.1046077210460772,0.9056000000000001,1.247457627118644,0.5731639977912756,1.0129366106080206,0.9710332900994378,1.021838034576888,1.372093023255814,1.1064690026954178,0.9308755760368663,0.6784492588369442,0.8901808785529715,1.2461928934010154,1.0202702702702702,1.033475349969568,0.8452685421994885,0.8312101910828026,0.8586956521739132,1.1666666666666667,1.01536312849162,0.9188790560471977,1.0302066772655007,0.9388858842617631,0.7705845380263985,0.8699708454810496,1.3091750192752507,0.83867341202923,0.9033492822966507,0.9913444893248703,0.9466307277628031,1.2638888888888888,1.469358327325162,1.0037214247740565,1.1263157894736842,1.0214285714285714,,1.535276073619632,1.145698657384386,1.0323193916349809,0.7886075949367088,1.0834437086092716,0.9955604883462819,1.2485746864310148,1.0065662417921977,0.785537394749876,0.9090909090909091,0.9491712707182319,1.31437125748503,0.9388145315487572,1.1020408163265307,0.9611260053619303,1.0452397029034437,1.154103852596315,1.0071467839472237,1.6308503625576796,1.0739687055476528,1.1260162601626018,,0.7421965317919075,1.420728821580691,1.2306590257879655,1.692526690391459,0.9254341164453526,1.052396878483835,0.9968619246861924,1.2462650602409637,1.1961023142509135,1.1393188854489165,1.253071253071253,1.6223662884927066,0.9278629395852118
268,US-ND,North Dakota,2020-01-20,,,1.4857744994731295,0.8975468975468975,0.8121739130434783,1.092988562904028,0.9635627530364371,0.5576610720086628,1.3494753833736883,0.9797402597402597,1.219079312257349,0.8093797276853252,1.2214212152420183,0.8663819402074435,0.833955223880597,1.1133557800224467,1.1255565449688334,1.1496949788831534,1.2776119402985076,1.5417867435158499,1.2274143302180685,3.516595744680851,1.2590286425902864,0.9648,0.8898305084745762,0.48371065709552735,0.8809831824062094,0.7315175097276264,1.2829845313921746,1.0465116279069768,1.1266846361185983,1.2184331797235024,0.9977194982896238,0.6912144702842377,1.2208121827411167,1.0833333333333333,1.0772976262933658,1.0562659846547313,0.9702760084925691,0.8192934782608696,1.6330645161290325,0.9916201117318435,1.1327433628318584,0.8966613672496025,1.4299621416982153,1.1363922061596479,1.292128279883382,0.8542791056283733,1.169196177627881,1.4698564593301435,1.0767455279861513,1.0274932614555254,0.7817460317460317,1.8082191780821915,1.0749601275917064,0.9660818713450291,0.9918367346938776,0.8191387559808614,1.2085889570552149,0.9766285430134262,1.0722433460076046,1.2063291139240504,1.313907284768212,1.176470588235294,0.9863169897377424,1.186558516801854,1.2035661218424962,1.147896879240163,1.1171270718232043,1.2080838323353293,1.1892925430210324,1.0578231292517006,1.1997319034852545,1.050641458474004,0.8626465661641542,0.9301814183617373,1.3197099538562953,1.2731152204836413,0.8170731707317074,0.9857651245551601,1.0,1.2702318977756744,1.170487106017192,2.283274021352313,1.330949948927477,1.3656633221850611,1.2301255230125523,1.1903614457831324,1.1010962241169304,1.3147574819401446,0.8763308763308763,1.2285251215559156,1.0874661857529306
269,US-ND,North Dakota,2020-01-27,,,1.0231822971549,0.645021645021645,0.6956521739130435,0.9845847836897067,1.4251012145748987,0.4537087168381159,1.2300242130750605,1.0285714285714287,1.2246256239600664,1.2677760968229954,1.2842430484037075,1.359365466748017,0.833955223880597,0.7586980920314254,1.1362422083704362,1.330830595964336,0.7522388059701492,1.0561959654178674,1.3193146417445485,3.183829787234042,1.078455790784558,0.792,0.935593220338983,0.9353948094975153,0.9107373868046571,1.1768266320795502,1.0828025477707006,0.9825581395348837,1.1415094339622642,1.0525345622119815,1.0421892816419613,1.2545219638242895,0.9416243654822335,1.1689189189189189,0.938527084601339,0.9130434782608695,0.8588110403397028,0.9184782608695653,1.4973118279569895,1.7011173184357542,1.4734513274336283,1.331213566507684,1.173607355327204,1.7108736643620364,1.142857142857143,1.0717039321511181,1.0702641933670602,1.4478468899521533,0.9890363531448356,0.9444743935309973,1.1428571428571428,1.688536409516943,0.8506113769271665,1.6923976608187135,1.029591836734694,1.2019138755980863,1.2269938650306749,0.9467926404773744,1.1492395437262357,1.120253164556962,1.0754966887417219,1.3518312985571586,1.1721778791334094,1.1687910390112013,1.0559683011391778,0.9430122116689281,1.0939226519337015,1.0404191616766467,1.3652007648183555,0.971655328798186,1.0080428954423593,1.4787305874409182,0.7336683417085428,0.7850467289719625,1.2669742913645352,0.8534850640113798,1.6382113821138211,1.1174377224199288,1.221965317919075,1.2617132039753904,0.7636103151862463,2.4256227758007114,1.06026557711951,1.136008918617614,1.0251046025104602,1.1556626506024097,1.0316686967113275,1.2280701754385965,1.1531531531531531,1.4651539708265802,1.1848512173128947
